Crop,mean_temp,gdd,Rain_min_cm,Rain_max_cm,Sand_pct,Clay_pct,Silt_pct,Nitrogen_N_kg_ha,Phosphorus_P_kg_ha,Potassium_K_kg_ha,Humidity_pct,pH,Season_code,Agro_Zone,Season
Rice,29.064999999999998,19.064999999999998,143.9,178.49,34.55,33.38,32.07,96.36,44.11,53.51,81.42,5.13,1,10,Kharif
Maize,26.57,16.57,81.35,100.32,47.43,24.66,27.91,92.01,32.24,38.64,56.31,5.55,1,12,Kharif
Rice,28.645000000000003,18.645000000000003,152.18,190.88,27.79,41.14,31.07,99.94,48.75,51.97,81.35,5.7,1,4,Kharif
Maize,23.665,13.665,71.87,106.58,42.6,20.67,36.73,91.09,41.67,32.08,72.87,6.46,1,4,Kharif
Wheat,19.965,9.965,46.72,97.59,43.29,28.49,28.22,98.71,38.68,39.52,63.79,6.63,0,5,Rabi
Wheat,19.95,9.95,46.34,83.5,34.29,28.64,37.07,81.74,51.71,38.67,52.21,6.5,0,4,Rabi
Maize,22.814999999999998,12.814999999999998,72.43,99.91,51.84,18.65,29.51,68.35,43.54,38.33,71.63,6.38,1,4,Kharif
Maize,22.11,12.11,62.43,103.95,47.4,21.29,31.31,97.56,43.31,38.8,60.46,6.0,1,4,Kharif
Rice,30.415,20.415,129.74,167.65,28.9,35.26,35.84,104.38,43.86,43.68,80.47,5.77,1,6,Kharif
Rice,28.58,18.58,120.46,207.08,20.61,36.39,43.0,129.38,36.86,50.68,80.56,5.56,1,4,Kharif
Maize,24.595,14.594999999999999,64.7,104.26,43.23,23.58,33.19,87.9,33.7,43.35,63.85,6.35,1,4,Kharif
Wheat,21.805,11.805,46.02,91.82,41.71,26.93,31.36,60.0,34.65,47.4,49.42,7.26,0,2,Rabi
Sugarcane,26.97,16.97,108.11,121.13,30.03,36.68,33.29,109.37,68.14,58.05,69.45,7.25,1,4,Kharif
Maize,22.61,12.61,73.74,110.25,43.18,21.45,35.37,88.78,43.99,39.22,73.73,6.01,1,6,Kharif
Maize,24.0,14.0,90.0,104.06,42.88,30.0,27.12,87.04,29.18,27.53,70.99,6.83,1,5,Kharif
Rice,28.465,18.465,143.98,188.87,32.99,39.29,27.72,123.18,49.43,46.25,87.35,6.39,1,6,Kharif
Rice,29.78,19.78,123.5,220.0,28.8,46.63,24.57,105.99,52.78,38.88,87.18,5.57,1,9,Kharif
Wheat,19.945,9.945,51.69,83.27,46.97,21.48,31.55,90.44,39.64,43.67,47.88,6.63,0,5,Rabi
Sugarcane,24.61,14.61,92.16,128.14,38.03,35.74,26.23,148.42,62.47,57.52,70.89,7.39,1,9,Kharif
Maize,26.384999999999998,16.384999999999998,73.72,90.84,45.82,22.39,31.79,109.36,43.29,37.86,59.01,6.1,1,6,Kharif
Wheat,20.005000000000003,10.005000000000003,51.58,70.61,45.0,28.54,26.46,80.06,50.89,44.74,63.92,6.27,0,12,Rabi
Rice,28.85,18.85,131.11,198.44,26.07,37.52,36.41,97.59,53.51,47.95,81.57,6.03,1,10,Kharif
Sugarcane,25.494999999999997,15.494999999999997,105.71,140.73,29.84,37.31,32.85,120.6,40.42,71.48,74.69,6.52,1,5,Kharif
Sugarcane,23.630000000000003,13.630000000000003,91.37,116.72,31.69,41.01,27.3,120.19,60.59,52.23,72.78,6.85,1,4,Kharif
Wheat,17.830000000000002,7.830000000000002,60.84,86.91,36.82,28.9,34.28,94.65,46.73,60.0,53.99,6.8,0,2,Rabi
Wheat,20.845,10.844999999999999,48.65,81.05,41.9,26.04,32.06,74.6,38.31,43.3,54.55,6.33,0,4,Rabi
Rice,28.39,18.39,157.85,191.45,32.54,33.97,33.49,102.79,44.37,50.05,83.95,4.5,1,3,Kharif
Sugarcane,25.814999999999998,15.814999999999998,95.57,137.93,27.83,33.07,39.1,103.18,70.47,48.1,67.12,7.36,1,5,Kharif
Wheat,21.755000000000003,11.755000000000003,49.34,74.54,39.46,28.04,32.5,102.52,37.01,40.34,61.35,6.35,0,12,Rabi
Rice,30.85,20.85,130.22,167.96,28.83,33.0,38.17,105.7,46.57,55.56,85.45,5.07,1,1,Kharif
Wheat,18.425,8.425,60.71,102.05,36.7,23.91,39.39,93.36,40.06,50.9,59.21,6.65,0,7,Rabi
Sugarcane,26.905,16.905,91.85,137.48,38.04,31.81,30.15,126.99,71.04,63.75,75.15,6.02,1,9,Kharif
Maize,24.59,14.59,70.77,101.41,45.08,20.88,34.04,100.56,51.56,54.27,62.3,5.68,1,5,Kharif
Maize,24.975,14.975000000000001,76.12,100.75,42.13,18.13,39.74,97.07,37.32,40.32,74.42,6.65,1,9,Kharif
Rice,28.55,18.55,117.07,187.28,35.29,41.12,23.59,107.65,46.24,53.62,88.68,5.72,1,2,Kharif
Rice,27.85,17.85,124.95,194.14,23.44,39.24,37.32,114.74,42.87,52.15,90.79,6.19,1,4,Kharif
Wheat,17.7,7.699999999999999,75.0,74.21,41.29,24.96,33.75,67.58,39.01,36.66,54.24,6.54,0,4,Rabi
Rice,29.125,19.125,145.78,182.35,21.55,42.07,36.38,98.68,41.91,47.55,80.39,5.85,1,9,Kharif
Wheat,21.79,11.79,42.69,73.86,42.64,32.81,24.55,82.02,48.2,36.89,52.04,7.06,0,2,Rabi
Wheat,16.96,6.960000000000001,56.55,100.22,35.37,29.43,35.2,81.91,54.16,50.97,57.92,7.5,0,2,Rabi
Rice,30.979999999999997,20.979999999999997,126.68,201.1,28.38,42.42,29.2,102.69,35.19,51.23,76.02,5.43,1,3,Kharif
Maize,25.165,15.165,71.48,93.71,41.19,26.34,32.47,82.86,35.39,31.34,66.55,5.64,1,2,Kharif
Wheat,21.58,11.579999999999998,50.72,97.77,43.34,27.38,29.28,64.02,45.27,42.58,65.47,6.53,0,3,Rabi
Wheat,18.509999999999998,8.509999999999998,59.02,87.95,35.51,25.59,38.9,96.46,55.24,50.39,63.29,7.06,0,2,Rabi
Maize,23.990000000000002,13.990000000000002,77.97,99.85,45.83,21.67,32.5,113.24,34.79,31.15,66.43,6.36,1,9,Kharif
Rice,29.700000000000003,19.700000000000003,116.65,181.65,32.52,38.38,29.1,90.31,48.06,47.16,79.66,6.21,1,3,Kharif
Rice,28.65,18.65,139.74,162.49,30.95,37.72,31.33,98.33,43.45,51.65,78.29,5.09,1,10,Kharif
Maize,22.225,12.225000000000001,56.09,99.06,45.77,22.14,32.09,91.5,38.65,39.13,59.19,6.37,1,3,Kharif
Maize,24.59,14.59,66.56,108.26,45.59,29.03,25.38,90.22,34.74,45.41,68.32,6.38,1,3,Kharif
Sugarcane,26.075000000000003,16.075000000000003,102.83,125.88,31.83,33.73,34.44,110.01,71.53,55.53,74.68,6.84,1,9,Kharif
Rice,28.28,18.28,151.36,166.51,27.99,43.29,28.72,118.11,48.76,36.54,75.77,5.27,1,3,Kharif
Rice,29.94,19.94,126.26,161.07,30.72,37.4,31.88,84.56,46.31,45.11,81.62,5.06,1,2,Kharif
Maize,24.75,14.75,84.74,93.52,48.14,20.84,31.02,99.56,42.44,31.66,57.86,6.23,1,5,Kharif
Rice,28.48,18.48,139.46,213.25,32.11,44.74,23.15,103.84,39.92,48.69,88.21,6.01,1,9,Kharif
Sugarcane,26.619999999999997,16.619999999999997,75.63,118.03,29.23,34.85,35.92,112.12,44.06,47.8,79.17,6.49,1,3,Kharif
Sugarcane,26.869999999999997,16.869999999999997,101.2,127.2,39.42,35.85,24.73,103.92,49.64,50.5,79.46,6.79,1,9,Kharif
Maize,26.215,16.215,65.58,99.03,44.89,20.59,34.52,62.43,33.34,42.42,55.97,6.36,1,8,Kharif
Sugarcane,24.86,14.86,106.84,123.78,31.99,37.38,30.63,108.45,59.87,59.9,72.47,6.52,1,5,Kharif
Wheat,18.4,8.399999999999999,50.8,85.3,31.66,20.23,48.11,85.67,44.38,41.15,53.96,7.2,0,5,Rabi
Wheat,19.025,9.024999999999999,75.0,76.3,39.33,32.73,27.94,105.48,43.46,35.39,52.39,7.12,0,5,Rabi
Rice,28.375,18.375,112.12,192.0,35.39,38.73,25.88,112.07,54.44,48.06,90.62,5.84,1,9,Kharif
Wheat,21.355,11.355,69.27,95.92,42.39,24.69,32.92,99.0,44.85,45.17,51.21,6.53,0,2,Rabi
Sugarcane,25.295,15.295000000000002,116.67,123.3,30.45,31.74,37.81,117.53,66.51,46.94,68.3,6.08,1,9,Kharif
Wheat,22.634999999999998,12.634999999999998,62.32,107.9,43.52,26.73,29.75,94.47,42.79,51.64,60.91,6.87,0,2,Rabi
Maize,25.1,15.100000000000001,78.49,114.87,46.36,19.68,33.96,73.08,39.96,39.26,61.99,6.4,1,2,Kharif
Wheat,21.845,11.844999999999999,46.59,81.82,36.61,28.23,35.16,94.46,39.51,39.26,45.47,7.1,0,3,Rabi
Sugarcane,25.28,15.280000000000001,87.44,143.61,37.41,28.3,34.29,108.35,57.53,55.72,77.3,6.21,1,3,Kharif
Rice,27.964999999999996,17.964999999999996,136.38,156.84,33.66,43.2,23.14,119.34,53.74,48.81,85.22,5.24,1,6,Kharif
Rice,27.519999999999996,17.519999999999996,141.79,187.94,27.09,44.44,28.47,121.97,50.97,54.29,82.81,6.17,1,3,Kharif
Wheat,20.564999999999998,10.564999999999998,55.8,68.02,40.83,26.6,32.57,96.33,41.8,34.87,58.07,6.91,0,8,Rabi
Rice,29.94,19.94,145.54,186.22,30.08,43.64,26.28,101.87,50.59,55.87,77.29,4.53,1,10,Kharif
Sugarcane,25.825000000000003,15.825000000000003,94.19,127.06,37.68,35.13,27.19,126.31,64.45,68.99,77.65,6.65,1,4,Kharif
Wheat,19.18,9.18,73.82,64.96,46.8,28.31,24.89,95.9,40.84,53.47,46.9,7.34,0,13,Rabi
Maize,24.515,14.515,76.49,105.19,39.07,22.7,38.23,100.17,40.35,32.23,54.97,6.19,1,9,Kharif
Rice,28.125,18.125,143.88,191.98,29.08,36.24,34.68,93.11,51.78,55.9,81.88,6.34,1,3,Kharif
Rice,28.125,18.125,129.16,182.95,38.85,38.91,22.24,135.52,46.59,44.2,85.58,6.2,1,2,Kharif
Maize,24.86,14.86,71.81,97.52,41.61,28.74,29.65,72.75,45.12,38.74,61.49,5.54,1,8,Kharif
Wheat,18.275,8.274999999999999,59.92,91.2,38.1,27.99,33.91,82.5,41.52,40.92,54.79,6.4,0,4,Rabi
Rice,30.485,20.485,159.76,193.0,20.32,40.12,39.56,109.25,45.1,44.8,83.44,5.58,1,2,Kharif
Sugarcane,25.615000000000002,15.615000000000002,75.72,142.68,32.88,32.71,34.41,93.62,48.71,67.54,69.79,6.7,1,9,Kharif
Wheat,22.14,12.14,54.47,90.05,42.24,24.3,33.46,90.7,30.11,41.92,64.1,7.19,0,7,Rabi
Wheat,17.98,7.98,57.67,86.7,43.24,26.95,29.81,84.07,42.52,50.43,52.46,6.25,0,7,Rabi
Wheat,19.87,9.870000000000001,41.27,92.19,44.27,26.98,28.75,91.44,32.97,48.12,48.49,6.89,0,5,Rabi
Maize,24.53,14.530000000000001,77.57,106.79,49.54,20.86,29.6,94.61,45.65,31.58,75.39,6.73,1,6,Kharif
Sugarcane,25.8,15.8,95.05,126.34,34.89,36.2,28.91,117.83,61.77,61.88,72.59,6.72,1,4,Kharif
Maize,24.225,14.225000000000001,66.75,98.0,40.62,23.61,35.77,100.85,39.13,49.37,58.58,6.69,1,9,Kharif
Maize,24.525,14.524999999999999,64.18,89.1,38.65,26.93,34.42,80.83,43.02,48.95,61.64,5.92,1,4,Kharif
Wheat,19.255,9.254999999999999,66.35,105.06,39.63,29.68,30.69,113.34,44.67,35.47,53.98,6.81,0,7,Rabi
Maize,25.375,15.375,74.45,99.51,41.44,16.79,41.77,60.47,32.63,42.94,54.2,5.81,1,4,Kharif
Maize,23.14,13.14,77.4,112.16,47.02,20.03,32.95,90.62,35.6,47.47,75.72,6.64,1,5,Kharif
Rice,28.130000000000003,18.130000000000003,141.58,187.45,39.19,39.45,21.36,102.94,52.39,40.33,82.05,5.39,1,6,Kharif
Wheat,20.02,10.02,46.44,79.06,45.58,21.91,32.51,71.28,39.2,44.39,61.04,6.55,0,7,Rabi
Maize,23.04,13.04,71.5,88.36,42.07,22.0,35.93,85.08,38.66,32.19,67.05,6.44,1,5,Kharif
Rice,27.814999999999998,17.814999999999998,126.02,183.42,32.71,40.39,26.9,125.77,48.26,46.73,81.22,5.66,1,11,Kharif
Maize,23.869999999999997,13.869999999999997,70.42,88.94,46.11,22.5,31.39,82.48,37.68,48.42,60.33,6.21,1,8,Kharif
Sugarcane,24.805,14.805,89.05,110.18,34.26,31.71,34.03,120.87,74.69,54.17,74.11,6.99,1,5,Kharif
Wheat,19.765,9.765,64.86,70.77,41.17,25.31,33.52,92.42,40.86,48.89,55.58,6.47,0,7,Rabi
Rice,28.41,18.41,127.3,200.04,30.8,42.34,26.86,127.9,48.49,41.13,88.57,6.22,1,3,Kharif
Sugarcane,26.71,16.71,102.79,131.02,37.61,37.82,24.57,119.13,51.0,52.11,77.24,6.86,1,9,Kharif
Rice,27.77,17.77,129.11,177.29,28.43,45.08,26.49,109.7,40.7,49.14,80.79,5.46,1,3,Kharif
Maize,22.04,12.04,81.78,95.99,44.34,18.48,37.18,76.87,36.88,42.66,63.18,6.17,1,7,Kharif
Rice,28.855,18.855,143.4,169.92,31.0,33.1,35.9,96.96,47.55,49.43,83.24,5.15,1,9,Kharif
Rice,27.21,17.21,164.35,201.5,32.47,39.89,27.64,115.15,53.31,52.86,86.13,6.24,1,10,Kharif
Rice,28.07,18.07,124.47,179.79,25.49,35.27,39.24,122.2,43.56,56.05,85.6,5.61,1,3,Kharif
Wheat,20.35,10.350000000000001,36.63,92.36,39.24,24.01,36.75,90.43,43.54,42.26,70.0,6.47,0,5,Rabi
Rice,29.815,19.815,123.6,187.76,20.0,45.37,34.63,98.52,50.13,50.79,82.61,5.95,1,2,Kharif
Sugarcane,24.645,14.645,95.14,100.0,34.68,33.24,32.08,104.32,59.94,46.65,67.44,6.7,1,9,Kharif
Sugarcane,25.935000000000002,15.935000000000002,89.18,134.6,37.44,26.94,35.62,132.05,49.16,57.98,72.7,7.05,1,5,Kharif
Wheat,19.29,9.29,45.44,97.31,47.05,29.87,23.08,88.61,49.58,43.9,59.98,6.95,0,8,Rabi
Sugarcane,25.630000000000003,15.630000000000003,97.31,143.76,39.22,37.66,23.12,129.58,55.38,59.58,78.3,6.45,1,4,Kharif
Sugarcane,26.445,16.445,109.02,131.12,37.92,35.7,26.38,121.89,45.08,51.67,75.96,7.0,1,3,Kharif
Maize,22.35,12.350000000000001,74.69,105.89,39.55,25.14,35.31,74.93,35.09,40.74,57.49,5.59,1,4,Kharif
Wheat,20.895,10.895,47.81,72.52,42.37,32.1,25.53,93.84,35.59,42.63,56.57,7.0,0,3,Rabi
Maize,26.705,16.705,69.93,97.84,40.8,25.19,34.01,84.28,44.85,43.12,64.45,5.63,1,7,Kharif
Maize,23.215,13.215,73.35,106.93,48.71,17.07,34.22,104.77,34.07,43.63,66.79,6.37,1,5,Kharif
Maize,22.939999999999998,12.939999999999998,76.72,100.36,47.18,22.42,30.4,100.38,46.68,32.6,70.77,6.55,1,1,Kharif
Rice,26.965000000000003,16.965000000000003,149.13,187.24,30.14,36.56,33.3,120.0,48.73,48.11,82.27,5.3,1,10,Kharif
Rice,26.880000000000003,16.880000000000003,160.11,189.34,28.35,37.45,34.2,113.46,55.45,48.29,77.16,5.54,1,6,Kharif
Wheat,21.78,11.780000000000001,55.65,81.14,46.83,26.28,26.89,91.3,36.01,37.14,55.52,6.71,0,4,Rabi
Sugarcane,25.675,15.675,107.2,141.44,32.03,32.83,35.14,141.2,61.95,46.87,85.0,7.14,1,10,Kharif
Sugarcane,25.945,15.945,107.92,138.23,40.5,39.27,20.23,138.56,52.42,48.06,67.74,6.5,1,10,Kharif
Maize,23.015,13.015,74.39,101.61,49.35,23.41,27.24,109.81,36.65,40.37,64.25,6.51,1,4,Kharif
Sugarcane,26.825,16.825,84.31,130.26,42.1,36.53,21.37,100.61,78.48,53.86,74.54,7.08,1,5,Kharif
Sugarcane,23.6,13.600000000000001,86.09,150.32,33.48,31.41,35.11,102.48,49.42,48.39,75.23,6.88,1,9,Kharif
Wheat,17.64,7.640000000000001,53.6,97.66,43.97,25.43,30.6,120.0,55.93,46.18,50.01,6.27,0,3,Rabi
Maize,22.915,12.915,51.65,105.55,42.9,21.71,35.39,80.43,28.9,34.79,68.16,6.19,1,7,Kharif
Rice,31.375,21.375,121.72,162.85,30.31,40.82,28.87,113.93,45.43,41.55,73.58,4.54,1,3,Kharif
Sugarcane,26.335,16.335,99.58,140.05,26.26,31.33,42.41,105.45,54.68,78.5,74.28,6.77,1,3,Kharif
Rice,28.92,18.92,151.7,193.22,21.47,43.24,35.29,97.68,49.54,59.03,82.31,5.58,1,10,Kharif
Sugarcane,26.845,16.845,86.42,133.04,24.26,38.52,37.22,135.59,53.67,56.24,78.77,6.72,1,9,Kharif
Sugarcane,25.895,15.895,116.88,122.71,34.07,43.18,22.75,106.33,65.7,51.82,72.48,6.18,1,10,Kharif
Maize,26.6,16.6,79.72,96.62,46.57,21.77,31.66,71.77,38.55,38.12,62.87,6.01,1,9,Kharif
Sugarcane,26.955,16.955,92.26,134.22,34.5,38.35,27.15,139.26,54.4,50.33,70.12,6.6,1,4,Kharif
Rice,28.74,18.74,102.9,178.92,22.28,44.27,33.45,110.25,41.24,54.01,75.77,5.37,1,11,Kharif
Maize,25.68,15.68,77.54,94.94,44.06,22.54,33.4,101.67,36.9,39.97,60.54,6.33,1,3,Kharif
Maize,24.505000000000003,14.505000000000003,63.7,96.7,46.68,26.5,26.82,69.74,39.21,32.74,62.69,6.28,1,2,Kharif
Wheat,20.009999999999998,10.009999999999998,51.42,84.59,36.82,28.03,35.15,74.35,46.8,34.68,55.43,6.97,0,2,Rabi
Sugarcane,24.995,14.995000000000001,114.79,139.16,33.09,34.73,32.18,114.17,49.17,57.02,83.02,6.35,1,4,Kharif
Rice,26.58,16.58,138.91,174.76,32.12,39.07,28.81,100.32,53.43,47.59,80.02,5.7,1,2,Kharif
Rice,25.66,15.66,122.57,175.43,26.19,41.3,32.51,111.55,46.68,50.84,75.62,5.42,1,2,Kharif
Sugarcane,26.449999999999996,16.449999999999996,118.33,119.7,29.88,36.44,33.68,113.6,52.06,71.71,71.22,6.63,1,5,Kharif
Wheat,19.325000000000003,9.325000000000003,41.53,87.01,40.41,24.3,35.29,96.48,44.17,39.13,43.07,6.89,0,2,Rabi
Sugarcane,26.975,16.975,101.31,132.95,30.94,45.0,24.06,110.68,68.6,57.57,73.8,6.86,1,5,Kharif
Rice,28.44,18.44,131.32,162.06,30.58,44.97,24.45,89.76,45.61,41.87,78.45,5.94,1,1,Kharif
Rice,28.785,18.785,152.85,180.95,29.53,38.94,31.53,124.26,51.72,40.82,87.94,5.5,1,9,Kharif
Maize,24.17,14.170000000000002,78.3,89.59,44.46,24.45,31.09,95.45,45.62,39.52,70.85,5.88,1,5,Kharif
Sugarcane,27.494999999999997,17.494999999999997,94.16,114.79,26.79,35.54,37.67,114.98,66.64,53.18,73.78,6.68,1,3,Kharif
Rice,27.52,17.52,119.77,170.15,25.55,38.98,35.47,129.16,44.87,43.09,83.04,5.9,1,3,Kharif
Maize,24.73,14.73,72.44,105.66,45.03,21.07,33.9,88.59,40.52,38.8,67.99,6.28,1,5,Kharif
Maize,20.555,10.555,70.16,86.34,52.71,26.05,21.24,88.79,31.32,47.77,68.84,6.05,1,4,Kharif
Rice,26.445,16.445,129.03,184.9,22.9,42.37,34.73,106.59,35.0,55.53,81.37,5.76,1,10,Kharif
Sugarcane,24.82,14.82,86.04,129.29,33.94,36.74,29.32,89.91,50.89,58.03,84.71,6.69,1,4,Kharif
Wheat,18.369999999999997,8.369999999999997,47.76,77.4,35.7,30.7,33.6,90.17,45.49,50.0,55.72,6.58,0,3,Rabi
Maize,26.259999999999998,16.259999999999998,72.32,92.05,43.28,28.54,28.18,96.63,44.77,44.52,54.85,6.03,1,9,Kharif
Maize,24.68,14.68,74.49,109.33,51.1,19.53,29.37,73.53,40.84,36.63,63.99,6.21,1,8,Kharif
Wheat,18.265,8.265,49.6,71.9,31.37,33.25,35.38,95.24,53.38,46.64,50.35,7.15,0,3,Rabi
Sugarcane,27.464999999999996,17.464999999999996,91.44,121.44,32.25,28.23,39.52,121.58,72.43,45.5,69.33,7.12,1,3,Kharif
Rice,27.575,17.575,151.07,164.75,29.44,44.12,26.44,103.57,46.26,48.69,79.73,5.78,1,9,Kharif
Maize,21.58,11.579999999999998,67.83,91.97,40.04,24.02,35.94,85.53,47.54,46.86,59.25,6.59,1,6,Kharif
Wheat,19.52,9.52,60.63,88.81,44.34,30.18,25.48,109.12,45.69,41.9,48.23,6.7,0,4,Rabi
Wheat,23.02,13.02,53.31,97.19,40.31,28.17,31.52,95.08,44.66,42.23,50.2,7.32,0,5,Rabi
Rice,29.09,19.09,139.87,168.8,28.69,45.11,26.2,97.42,53.89,59.11,83.8,5.37,1,2,Kharif
Maize,22.095,12.094999999999999,56.48,92.58,43.93,25.12,30.95,103.69,48.62,38.26,50.0,6.34,1,5,Kharif
Sugarcane,27.835,17.835,101.4,143.75,30.83,34.59,34.58,117.16,65.89,62.55,70.47,6.37,1,4,Kharif
Wheat,19.765,9.765,46.64,74.15,38.84,25.29,35.87,98.1,52.6,38.67,59.68,6.57,0,12,Rabi
Sugarcane,27.39,17.39,96.66,128.25,31.12,37.08,31.8,112.45,62.57,70.42,75.71,6.86,1,4,Kharif
Sugarcane,25.15,15.149999999999999,103.45,127.17,31.75,31.78,36.47,136.85,54.88,55.82,71.64,6.73,1,3,Kharif
Rice,26.560000000000002,16.560000000000002,142.15,194.39,31.68,44.04,24.28,93.92,54.22,46.73,79.29,5.96,1,10,Kharif
Rice,28.87,18.87,135.67,189.19,30.35,37.23,32.42,107.2,51.04,44.62,86.27,5.71,1,10,Kharif
Maize,23.52,13.52,63.58,99.71,51.24,25.04,23.72,79.19,52.53,27.28,70.66,6.32,1,5,Kharif
Sugarcane,27.5,17.5,102.01,126.1,27.8,33.23,38.97,110.16,60.04,62.33,69.12,7.12,1,3,Kharif
Rice,29.425,19.425,134.79,188.94,28.47,42.62,28.91,95.09,41.7,42.86,77.84,5.62,1,2,Kharif
Rice,26.775,16.775,124.75,169.06,22.43,46.2,31.37,97.99,53.12,40.36,82.91,5.7,1,11,Kharif
Wheat,19.545,9.545000000000002,57.6,89.59,37.51,23.99,38.5,90.78,47.13,50.88,43.24,6.65,0,5,Rabi
Sugarcane,24.695,14.695,99.71,148.18,39.22,27.06,33.72,129.15,73.02,48.02,71.77,7.23,1,3,Kharif
Wheat,21.255,11.254999999999999,50.45,90.73,42.14,29.45,28.41,101.65,31.81,46.27,49.05,6.75,0,0,Rabi
Sugarcane,26.755000000000003,16.755000000000003,95.26,143.13,20.0,29.92,50.08,109.29,63.37,71.85,65.87,6.48,1,4,Kharif
Maize,24.064999999999998,14.064999999999998,66.91,88.28,41.53,26.47,32.0,83.28,34.06,44.65,66.6,6.5,1,6,Kharif
Sugarcane,27.630000000000003,17.630000000000003,92.43,137.07,30.63,30.92,38.45,120.73,48.69,55.32,80.98,7.14,1,9,Kharif
Rice,29.575,19.575,153.86,187.22,28.05,41.88,30.07,121.38,36.83,53.1,86.73,5.5,1,10,Kharif
Sugarcane,25.47,15.469999999999999,99.21,142.9,26.63,35.28,38.09,121.07,60.73,53.57,76.98,6.74,1,4,Kharif
Sugarcane,24.28,14.280000000000001,101.54,145.87,26.5,27.25,46.25,109.66,68.46,55.29,67.84,7.14,1,4,Kharif
Wheat,19.509999999999998,9.509999999999998,53.96,84.37,39.65,28.79,31.56,74.36,30.0,38.42,52.37,6.51,0,2,Rabi
Wheat,20.07,10.07,53.04,97.97,38.22,21.38,40.4,72.85,42.79,42.92,55.17,6.57,0,7,Rabi
Maize,24.310000000000002,14.310000000000002,63.53,98.09,46.2,29.38,24.42,81.74,25.0,27.49,77.39,5.91,1,4,Kharif
Maize,23.5,13.5,75.35,98.56,40.84,27.06,32.1,96.5,37.55,34.07,66.88,6.42,1,3,Kharif
Wheat,21.735,11.735,50.51,86.01,40.46,30.54,29.0,87.71,41.09,45.16,44.09,6.88,0,2,Rabi
Sugarcane,23.685000000000002,13.685000000000002,89.46,103.06,32.31,44.78,22.91,100.24,46.96,56.76,76.82,6.82,1,4,Kharif
Maize,25.33,15.329999999999998,59.02,106.99,45.36,21.96,32.68,93.89,45.89,38.48,65.68,6.0,1,5,Kharif
Maize,25.22,15.219999999999999,56.51,89.55,45.44,25.98,28.58,77.05,41.41,32.74,68.49,5.7,1,3,Kharif
Wheat,17.375,7.375,48.51,66.23,40.27,25.59,34.14,99.06,41.43,43.31,52.78,6.71,0,4,Rabi
Maize,24.91,14.91,73.33,100.4,42.73,24.43,32.84,91.57,31.01,41.67,60.81,5.62,1,8,Kharif
Rice,28.770000000000003,18.770000000000003,147.5,183.63,28.34,42.49,29.17,102.97,48.12,46.31,75.75,5.63,1,2,Kharif
Rice,29.975,19.975,112.74,195.46,30.09,34.17,35.74,117.09,42.28,37.11,83.18,4.99,1,2,Kharif
Wheat,21.134999999999998,11.134999999999998,48.72,85.72,33.79,22.38,43.83,86.65,44.86,32.02,51.56,7.01,0,7,Rabi
Wheat,19.37,9.370000000000001,52.99,76.73,35.28,22.34,42.38,98.57,36.57,45.1,51.29,7.48,0,3,Rabi
Sugarcane,27.13,17.13,103.37,142.03,41.5,37.61,20.89,106.79,64.21,62.26,69.94,6.89,1,3,Kharif
Maize,25.88,15.879999999999999,62.76,117.24,48.05,20.24,31.71,87.6,40.76,25.94,59.55,5.81,1,5,Kharif
Sugarcane,26.229999999999997,16.229999999999997,107.29,117.52,37.16,34.57,28.27,138.02,61.01,58.2,76.35,6.0,1,3,Kharif
Rice,28.62,18.62,149.51,200.99,25.33,30.37,44.3,112.14,44.26,44.45,77.56,5.47,1,3,Kharif
Sugarcane,24.03,14.030000000000001,102.41,132.57,29.04,41.55,29.41,128.52,63.57,59.03,69.38,7.32,1,4,Kharif
Sugarcane,25.97,15.969999999999999,105.41,137.39,20.0,36.28,43.72,113.95,59.88,62.44,68.67,7.06,1,4,Kharif
Maize,24.375,14.375,76.45,94.74,49.71,24.53,25.76,63.52,38.29,26.99,65.85,6.46,1,4,Kharif
Rice,29.3,19.3,145.87,180.18,31.75,30.0,38.25,103.63,50.08,51.99,85.97,5.72,1,3,Kharif
Maize,22.085,12.085,64.89,100.01,48.09,24.09,27.82,79.3,48.47,38.8,64.82,5.58,1,9,Kharif
Rice,27.25,17.25,114.53,174.98,26.43,39.36,34.21,120.58,44.46,52.57,82.93,5.14,1,2,Kharif
Rice,29.175,19.175,175.0,181.43,28.95,39.83,31.22,117.64,40.19,43.13,83.68,5.53,1,1,Kharif
Wheat,20.675,10.675,55.82,64.21,42.71,25.9,31.39,89.93,41.28,48.42,66.1,6.95,0,3,Rabi
Sugarcane,25.235,15.235,104.77,141.12,38.9,36.63,24.47,97.34,71.32,62.91,64.49,6.45,1,3,Kharif
Rice,27.965,17.965,127.66,184.32,25.78,38.96,35.26,105.64,49.67,50.42,78.68,5.27,1,10,Kharif
Maize,24.045,14.045000000000002,67.63,100.67,49.3,17.76,32.94,98.57,34.38,37.55,74.18,6.27,1,5,Kharif
Rice,29.835,19.835,153.21,177.95,29.76,41.6,28.64,111.1,44.66,39.68,76.43,5.95,1,2,Kharif
Wheat,20.95,10.95,37.61,91.44,42.9,25.88,31.22,103.25,53.15,40.38,53.32,7.3,0,13,Rabi
Maize,24.535,14.535,76.5,104.76,43.94,22.15,33.91,81.5,38.6,46.17,69.41,5.81,1,9,Kharif
Maize,23.615000000000002,13.615000000000002,71.31,91.84,46.65,23.53,29.82,97.66,42.36,30.87,60.51,6.23,1,7,Kharif
